1.05123600,4.76987000,0.67358400,-0.29165200
0.14167200,0.27375600,-0.78578400,0.72833100
3.56904000,6.27200000,-2.32192000,-1.76443000
1.89588000,-3.29532000,6.33488000,-2.63279000
4.58556000,0.16222500,1.61064000,3.49588000
0.77058000,2.19009000,3.43464000,1.09983200
2.93832000,-4.42225000,6.37056000,0.35023400
6.43032000,2.62899000,-1.38760000,1.83413000
-1.29996000,-0.21872900,1.02520000,0.70194700
0.88864800,0.25637500,1.75936000,0.82285100
-2.98080000,8.51277000,2.25632000,-6.36106000
0.29113200,0.40122600,-1.55216000,0.74811900
4.66080000,7.01939000,-3.14384000,-6.93923000
-4.28172000,-5.74910000,8.06640000,1.64500500
-1.88172000,-5.07122000,5.24296000,-0.21692000
-1.67616000,-6.76886000,7.57216000,-0.59282400
4.63920000,-1.84681000,1.53936000,0.18096500
-1.60968000,-1.45432000,2.24744000,1.03169600
7.87596000,6.87309000,-3.52904000,-5.48386000
5.21220000,2.33065000,0.66878400,1.10423500
-2.32908000,-6.07936000,7.32400000,1.59883300
-0.50358000,2.03658000,-1.42872000,-3.75173000
-2.77764000,2.56676000,-0.55752000,-2.12058000
-3.71832000,-7.32214000,7.17736000,-3.98259000
4.34928000,1.02263000,1.08008000,3.27828000
0.67478400,0.70105000,-1.81808000,-0.01028262
0.18507600,0.08255800,-1.34584000,1.01190800
4.85352000,7.82187000,-3.48656000,-8.05817000
0.39733200,3.20117000,1.64560000,-0.32243900
5.75112000,1.19497000,-0.04136080,2.53742000
-1.15284000,1.88741000,-2.49808000,-2.23057000
4.04028000,-3.62992000,2.95480000,-1.94259000
3.38508000,5.11756000,-0.65485600,-3.19328000
-0.59137200,2.14235000,-1.46848000,-4.81780000
0.28648800,1.46153000,-2.68176000,-1.13140100
-5.82648000,-4.13259000,8.78544000,-1.39738300
0.00486540,0.44033500,-0.51296800,1.28888900
7.02228000,3.77335000,-1.92296000,-0.10480840
-5.81112000,-3.49524000,8.32416000,-0.90276800
1.57368000,3.18234000,1.83480000,0.38319700
-4.89432000,2.04673000,0.69620800,-1.11161300
4.16004000,-2.85068000,3.43056000,2.62106000
-0.43245600,2.88106000,2.49144000,-0.63238300
0.06237480,4.93647000,-1.64328000,-5.35636000
2.09040000,-3.36630000,6.57136000,-3.51203000
-1.94928000,-4.44108000,3.72600000,0.28867700
4.53576000,-2.31763000,2.11928000,0.11282050
3.63996000,-1.81496000,1.85464000,0.51510000
4.73520000,4.79598000,-1.23544000,-0.94894000
-3.98436000,-0.01883700,2.36944000,-0.76428600
4.86240000,-0.11588500,0.36306400,0.87121600
-0.63174000,-0.17382400,-0.36490400,0.71294600
-1.99644000,2.30167000,-1.81608000,-3.77808000
4.10952000,-0.10285100,0.64273600,0.49531200
3.37008000,7.91315000,-2.67152000,-7.51298000
-0.83854800,-2.36397000,3.29688000,2.55731000
5.03544000,0.52145100,0.66604800,1.28010000
5.20380000,-2.50880000,2.95072000,1.27350400
-0.73730400,-0.06374060,-0.25454400,0.85363800
1.22184000,6.37630000,-0.49651200,-2.91193000
-2.16552000,-4.76987000,5.36152000,1.98577000
-2.96700000,-0.28101500,1.18840000,1.90213000
3.22572000,4.21365000,-0.37312800,-1.17755600
0.13238400,1.38187000,-2.69344000,-1.10940300
6.24384000,2.45812000,-1.00304000,1.72193000
-2.03232000,1.94964000,-1.74680000,-3.27692000
-0.93417600,2.38133000,-2.78872000,-6.04673000
4.48224000,6.71377000,-3.12256000,-5.69279000
-0.29773200,-0.12457900,3.92544000,0.26229300
-0.79209600,-2.25820000,3.04464000,2.01212000
-3.17748000,7.09618000,-1.06480000,-9.30019000
-7.89276000,4.76119000,0.68386400,-12.80848000
4.21872000,7.13237000,-3.42072000,-8.46260000
1.40112000,6.40962000,-1.66936000,-1.37099900
0.64723200,2.72608000,-3.85328000,-7.38106000
6.81720000,5.45650000,-2.14784000,-1.57324800
-3.25716000,8.01745000,1.68736000,-6.73693000
6.34416000,2.27990000,-1.09768000,1.98356000
5.66172000,7.01071000,-3.15888000,-6.55894000
1.39440000,7.20482000,-1.02568000,-6.86664000
-2.12364000,2.40303000,-0.97152000,-4.04413000
3.89400000,4.64100000,-0.50748000,1.47792900
-5.27604000,3.47207000,-0.51913600,-9.30223000
1.02688800,0.00578746,5.28336000,-0.90276800
-0.84415200,2.06990000,-2.87576000,-5.34769000
-3.70392000,-4.64534000,8.43240000,-1.51609400
-0.20082000,5.33918000,0.96488000,-6.16097000
-0.86241600,-4.00078000,3.06384000,1.73961000
4.53492000,1.80334000,1.04784000,0.96135000
3.13248000,5.60567000,-0.18873600,-2.99336000
-1.46928000,1.22395000,-1.18408000,-2.41077000
0.81704400,1.62813000,3.92680000,0.93496600
6.13548000,-0.34909700,0.50290400,1.90213000
-2.16360000,8.31726000,1.63664000,-8.96376000
-3.60000000,-6.40962000,7.66128000,-1.24130600
1.87572000,0.62719300,-1.57616000,1.11302400
-0.99745200,0.02751490,0.04295200,-0.39278500
4.70784000,-2.27269000,2.76632000,1.42298500
-4.66728000,-5.48254000,7.85664000,0.80746600
-1.07770800,-3.14034000,1.76072000,0.86242700
1.33992000,6.05472000,-0.77001600,-3.07904000
4.17312000,6.16770000,-2.55088000,-1.56884500
1.13678400,-0.39979100,5.75224000,-1.14897900
4.91184000,3.78924000,-1.45752000,0.40079200
-4.71564000,-4.25712000,8.07664000,-1.72499000
1.38696000,4.48021000,1.24048000,1.18337000
-2.54808000,0.82705000,-0.44441600,-1.37980500
-0.68252400,0.99218000,-1.14016000,-1.91182000
-3.10788000,-0.27377000,0.74761600,0.73052400
-0.61203600,-0.16513700,0.01621840,1.29767800
-5.05092000,3.30981000,-0.39300800,-8.86703000
0.45576000,0.49686000,0.60576000,-0.75548000
4.25256000,0.86765000,1.59760000,3.66299000
-3.92304000,-8.91842000,12.44584000,-0.24109400
1.97400000,5.50284000,-0.70078400,-6.04673000
4.17228000,-0.10719800,2.02400000,4.16415000
3.88968000,0.28679700,1.12120000,2.03184000
4.34172000,-2.62178000,2.26184000,-1.21053600
-2.15712000,-4.73802000,5.34024000,1.52850400
4.77252000,7.80591000,-3.14176000,-7.38548000
2.70312000,6.97452000,-2.53992000,-5.09048000
5.00832000,2.33352000,-1.13952000,1.02729300
0.60975600,0.33459300,-1.58432000,0.98113800
-2.66568000,-0.16658600,0.44806400,0.09523400
3.06036000,-3.46626000,5.09832000,-0.70713200
4.51620000,1.94677000,0.52895200,0.58104300
2.12964000,-4.50338000,6.52000000,-1.52707600
4.73196000,1.75119000,1.21720000,1.53510000
5.67420000,1.47455000,-0.22644000,2.65625000
-2.36004000,8.26364000,-0.32377600,-13.38223000
-1.71300000,8.31579000,0.33290400,-11.89626000
0.79638000,-0.03187310,-0.15035200,0.39859900
-2.99436000,7.80304000,1.54824000,-5.88846000
-4.72932000,-9.01544000,10.44776000,-5.63125000
1.32600000,5.21024000,0.32879200,-5.15644000
-1.78848000,-1.55281000,1.28432000,1.51969800
6.50256000,7.10199000,-3.26720000,-6.28847000
6.21312000,5.76212000,-2.60088000,-2.66798000
-2.30124000,8.18258000,2.03632000,-5.56971000
4.12308000,0.46351200,1.68328000,3.21674000
4.75956000,7.11788000,-3.29048000,-7.82952000
-3.63180000,-0.04346160,0.54883200,-0.09381620
5.47164000,-1.69477000,2.11304000,2.74856000
4.85064000,-3.07370000,3.79728000,1.93290000
0.13910400,2.25533000,-2.74416000,-4.83769000
